ADM1_EN,ADM1_ZH,ADM1_PCODE,ADM0_EN,ADM0_ZH,ADM0_PCODE
Shaanxi Province,陕西省,CN061,China,中国,CN
Shanghai Municipality,上海市,CN031,China,中国,CN
Chongqing Municipality,重庆市,CN050,China,中国,CN
Zhejiang Province,浙江省,CN033,China,中国,CN
Jiangxi Province,江西省,CN036,China,中国,CN
Yunnan Province,云南省,CN053,China,中国,CN
Shandong Province,山东省,CN037,China,中国,CN
Liaoning Province,辽宁省,CN021,China,中国,CN
Tibet Autonomous Region,西藏自治区,CN054,China,中国,CN
Gansu province,甘肃省,CN062,China,中国,CN
Hong Kong Special Administrative Region,香港特别行政区,CN081,China,中国,CN
Qinghai Province,青海省,CN063,China,中国,CN
Beijing Municipality,北京市,CN011,China,中国,CN
Macao Special Administrative Region,澳门特别行政区,CN082,China,中国,CN
Inner Mongolia Autonomous Region,内蒙古自治区,CN015,China,中国,CN
Hubei Province,湖北省,CN042,China,中国,CN
Anhui Province,安徽省,CN034,China,中国,CN
Guizhou Province,贵州省,CN052,China,中国,CN
Ningxia Hui Autonomous Region,宁夏回族自治区,CN064,China,中国,CN
Jiangsu Province,江苏省,CN032,China,中国,CN
Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,CN065,China,中国,CN
Shanxi Province,山西省,CN014,China,中国,CN
Hunan Province,湖南省,CN043,China,中国,CN
Sichuan Province,四川省,CN051,China,中国,CN
Guangxi Zhuang Autonomous Region,广西壮族自治区,CN045,China,中国,CN
Jilin Province,吉林省,CN022,China,中国,CN
Taiwan Province,台湾省,CN071,China,中国,CN
Hebei Province,河北省,CN013,China,中国,CN
Tianjin Municipality,天津市,CN012,China,中国,CN
Guangdong Province,广东省,CN044,China,中国,CN
Fujian Province,福建省,CN035,China,中国,CN
Heilongjiang Province,黑龙江省,CN023,China,中国,CN
Henan Province,河南省,CN041,China,中国,CN
Hainan Province,海南省,CN046,China,中国,CN
