week_end_date,geo_country,median_listing_price_yy,active_listing_count_yy,median_days_on_market_by_day_yy,median_days_on_market_yy,new_listing_count_yy,new_listing_share_yy,price_reduced_count_yy,price_reduced_share_yy
10/2/2021,usa,8.6%,-22.5%,-8,-14.8%,-8.3%,1.8%,-8.6%,0.9%
9/25/2021,usa,8.6%,-21.8%,-10,-18.5%,-4.9%,2.1%,-5.2%,1.0%
9/18/2021,usa,8.6%,-21.6%,-10,-18.9%,-1.9%,2.4%,-6.1%,1.0%
9/11/2021,usa,9.7%,-22.3%,-12,-22.2%,1.6%,2.8%,-7.2%,0.8%
9/4/2021,usa,8.3%,-23.6%,-12,-21.8%,-8.2%,2.0%,-11.9%,0.7%
8/28/2021,usa,8.6%,-23.6%,-15,-26.8%,1.2%,3.0%,-10.2%,0.7%
8/21/2021,usa,8.6%,-24.7%,-17,-30.4%,1.8%,3.3%,-9.0%,0.9%
8/14/2021,usa,8.6%,-26.1%,-18,-32.1%,5.8%,4.0%,-11.4%,0.8%
8/7/2021,usa,8.6%,-27.8%,-17,-30.4%,2.9%,4.0%,-14.1%,0.7%
7/31/2021,usa,8.9%,-29.2%,-18,-31.6%,5.4%,4.4%,-14.4%,0.8%
7/24/2021,usa,10.3%,-30.9%,-19,-33.3%,8.9%,5.1%,-20.7%,0.5%
7/17/2021,usa,10.3%,-33.0%,-21,-35.6%,9.1%,5.5%,-25.8%,0.2%
7/10/2021,usa,10.3%,-35.4%,-23,-38.3%,5.3%,5.5%,-37.6%,-0.5%
7/3/2021,usa,10.1%,-39.0%,-23,-37.1%,-2.9%,4.9%,-31.7%,0.3%
6/26/2021,usa,11.6%,-39.3%,-28,-43.1%,11.6%,6.9%,-39.5%,-0.4%
6/19/2021,usa,12.2%,-42.0%,-33,-47.1%,4.0%,6.6%,-44.8%,-0.6%
6/12/2021,usa,13.2%,-44.0%,-36,-49.3%,7.0%,7.4%,-47.2%,-0.7%
6/5/2021,usa,13.6%,-45.8%,-35,-47.9%,-1.2%,6.9%,-54.7%,-1.2%
5/29/2021,usa,13.1%,-48.5%,-35,-47.3%,9.3%,7.8%,-51.3%,-0.6%
5/22/2021,usa,14.9%,-49.3%,-34,-47.2%,9.0%,8.5%,-55.7%,-1.1%
5/15/2021,usa,15.5%,-50.9%,-32,-45.1%,8.2%,8.6%,-56.8%,-1.0%
5/8/2021,usa,15.2%,-52.0%,-28,-40.6%,5.4%,8.4%,-58.5%,-1.0%
5/1/2021,usa,15.4%,-52.0%,-25,-36.8%,17.6%,9.2%,-54.5%,-0.6%
4/24/2021,usa,15.4%,-52.9%,-24,-36.4%,28.9%,9.6%,-52.1%,-0.3%
4/17/2021,usa,17.2%,-52.9%,-21,-32.8%,39.7%,10.2%,-50.4%,-0.2%
4/10/2021,usa,18.7%,-53.0%,-18,-29.5%,36.5%,10.0%,-50.0%,-0.2%
4/3/2021,usa,17.2%,-53.7%,-12,-20.0%,-7.5%,6.7%,-58.4%,-0.6%
3/27/2021,usa,17.2%,-52.7%,-9,-15.3%,6.3%,7.7%,-51.3%,-0.2%
3/20/2021,usa,15.6%,-52.1%,-8,-13.6%,-14.4%,6.0%,-64.0%,-1.4%
3/13/2021,usa,14.2%,-51.2%,-7,-11.7%,-23.6%,4.8%,-67.6%,-2.0%
3/6/2021,usa,14.3%,-50.6%,-6,-9.5%,-26.6%,4.3%,-66.7%,-1.9%
2/27/2021,usa,14.0%,-49.6%,-6,-8.2%,-26.9%,3.5%,-67.3%,-1.9%
2/20/2021,usa,14.5%,-49.2%,-7,-9.1%,-35.2%,2.1%,-69.3%,-2.0%
2/13/2021,usa,12.9%,-47.8%,-11,-13.6%,-23.4%,3.5%,-65.0%,-1.7%
2/6/2021,usa,12.9%,-46.9%,-10,-12.0%,-28.7%,2.7%,-60.6%,-1.4%
1/30/2021,usa,13.3%,-44.6%,-9,-10.6%,-20.8%,3.0%,-56.3%,-1.1%
1/23/2021,usa,14.4%,-43.4%,-9,-10.6%,-20.8%,2.8%,-54.0%,-1.0%
1/16/2021,usa,15.0%,-42.6%,-9,-10.6%,-21.6%,2.7%,-52.2%,-0.9%
1/9/2021,usa,15.4%,-41.2%,-10,-11.6%,-25.5%,1.9%,-51.4%,-1.0%
1/2/2021,usa,12.5%,-41.2%,-11,-12.8%,-35.3%,0.5%,-58.1%,-1.1%
12/26/2020,usa,13.3%,-40.7%,-14,-16.5%,6.9%,2.1%,-38.9%,0.0%
12/19/2020,usa,13.4%,-39.8%,-13,-16.2%,0.6%,3.0%,-32.4%,0.3%
12/12/2020,usa,13.3%,-39.4%,-13,-16.7%,-2.0%,3.1%,-39.0%,-0.1%
12/5/2020,usa,13.1%,-39.2%,-14,-18.2%,-7.3%,2.9%,-42.1%,-0.4%
11/28/2020,usa,13.3%,-39.1%,-14,-18.9%,0.5%,2.5%,-37.2%,0.0%
11/21/2020,usa,13.0%,-38.9%,-13,-18.3%,-4.7%,3.1%,-40.3%,-0.3%
11/14/2020,usa,12.6%,-38.6%,-13,-18.6%,-7.0%,3.0%,-41.8%,-0.5%
11/7/2020,usa,12.7%,-39.0%,-13,-18.8%,-12.1%,2.8%,-48.7%,-1.1%
10/31/2020,usa,12.9%,-38.1%,-14,-20.0%,-9.4%,2.9%,-48.9%,-1.3%
10/24/2020,usa,12.2%,-38.2%,-14,-20.9%,-2.0%,3.6%,-45.4%,-1.0%
10/17/2020,usa,11.1%,-37.9%,-13,-19.7%,-5.8%,3.4%,-47.5%,-1.2%
10/10/2020,usa,12.2%,-38.4%,-13,-19.7%,-4.5%,3.6%,-45.9%,-1.0%
10/3/2020,usa,12.9%,-38.2%,-12,-18.2%,-7.2%,3.5%,-49.4%,-1.5%
9/26/2020,usa,12.2%,-38.8%,-12,-18.2%,-6.2%,3.5%,-49.6%,-1.5%
9/19/2020,usa,11.1%,-39.5%,-12,-18.5%,-14.6%,3.0%,-50.4%,-1.5%
9/12/2020,usa,11.1%,-38.8%,-11,-16.9%,-16.9%,2.6%,-53.9%,-1.9%
9/5/2020,usa,10.8%,-38.7%,-12,-17.9%,-12.3%,3.1%,-51.4%,-1.7%
8/29/2020,usa,10.6%,-37.9%,-10,-15.2%,-15.5%,2.6%,-51.0%,-1.6%
8/22/2020,usa,10.3%,-37.1%,-9,-13.8%,-12.6%,2.8%,-49.7%,-1.6%
8/15/2020,usa,10.1%,-36.4%,-4,-6.7%,-10.5%,2.9%,-48.5%,-1.5%
8/8/2020,usa,9.9%,-35.7%,-4,-6.7%,-6.3%,3.2%,-47.7%,-1.5%
8/1/2020,usa,9.3%,-35.4%,-4,-6.6%,-11.2%,2.7%,-46.9%,-1.4%
7/25/2020,usa,9.1%,-34.2%,-4,-6.6%,-11.3%,2.5%,-46.0%,-1.4%
7/18/2020,usa,9.1%,-33.3%,-1,-1.7%,-15.2%,2.0%,-44.9%,-1.4%
7/11/2020,usa,7.9%,-32.0%,1,1.7%,-19.2%,1.5%,-48.2%,-1.9%
7/4/2020,usa,6.2%,-31.0%,3,5.1%,-4.4%,2.5%,-36.3%,-0.6%
6/27/2020,usa,6.2%,-30.1%,7,12.1%,-17.2%,1.4%,-45.0%,-1.6%
6/20/2020,usa,5.6%,-28.7%,13,22.8%,-18.8%,1.1%,-44.0%,-1.6%
6/13/2020,usa,4.6%,-26.8%,16,28.1%,-20.0%,0.8%,-41.7%,-1.4%
6/6/2020,usa,4.3%,-24.9%,16,28.1%,-20.7%,0.5%,-41.8%,-1.6%
5/30/2020,usa,3.3%,-23.0%,17,29.8%,-22.9%,0.0%,-41.5%,-1.5%
5/23/2020,usa,3.1%,-21.9%,16,28.6%,-19.8%,0.2%,-36.5%,-1.2%
5/16/2020,usa,1.5%,-20.4%,15,26.8%,-28.3%,-0.9%,-42.0%,-1.8%
5/9/2020,usa,1.4%,-19.2%,13,23.2%,-29.1%,-1.1%,-40.5%,-1.6%
5/2/2020,usa,1.6%,-18.7%,11,19.3%,-38.7%,-2.2%,-46.0%,-2.0%
4/25/2020,usa,1.6%,-16.9%,9,15.8%,-43.1%,-2.7%,-43.4%,-1.7%
4/18/2020,usa,0.3%,-15.1%,6,10.3%,-42.0%,-2.6%,-41.2%,-1.5%
4/11/2020,usa,0.6%,-14.9%,2,3.4%,-47.4%,-3.5%,-52.4%,-2.5%
4/4/2020,usa,1.5%,-15.5%,-1,-1.6%,-30.5%,-1.5%,-45.6%,-2.0%
3/28/2020,usa,2.3%,-15.1%,-5,-7.8%,-34.0%,-1.9%,-47.5%,-2.1%
3/21/2020,usa,3.2%,-15.1%,-5,-7.8%,-13.2%,0.2%,-29.2%,-0.9%
3/14/2020,usa,4.1%,-16.0%,-5,-7.7%,0.4%,1.5%,-15.9%,-0.1%
3/7/2020,usa,4.7%,-16.4%,-2,-3.1%,9.2%,2.2%,-11.3%,0.2%
2/29/2020,usa,4.2%,-16.8%,-7,-8.8%,-3.8%,1.1%,-14.6%,0.1%
2/22/2020,usa,3.5%,-15.6%,-4,-4.9%,-2.2%,1.1%,-16.1%,-0.1%
2/15/2020,usa,3.6%,-15.3%,0,0.0%,-5.0%,0.9%,-16.1%,-0.1%
2/8/2020,usa,4.0%,-15.2%,-2,-2.4%,-1.6%,1.2%,-13.3%,0.0%
2/1/2020,usa,4.4%,-15.0%,-2,-2.3%,-9.0%,0.5%,-14.2%,0.0%
1/25/2020,usa,3.4%,-14.4%,-2,-2.3%,-5.9%,0.7%,-15.5%,-0.1%
1/18/2020,usa,3.4%,-13.7%,-2,-2.3%,-8.4%,0.4%,-15.4%,-0.1%
1/11/2020,usa,3.4%,-13.2%,-1,-1.1%,-9.7%,0.3%,-11.4%,0.1%
1/4/2020,usa,3.4%,-12.5%,-2,-2.3%,-95.3%,-0.2%,-22.8%,-0.5%
12/28/2019,usa,3.4%,-11.4%,-3,-3.4%,-4.6%,0.2%,-17.6%,-0.1%
12/21/2019,usa,3.4%,-11.0%,-4,-4.8%,-3.1%,0.4%,-3.6%,0.2%
12/14/2019,usa,2.6%,-10.8%,-3,-3.7%,-4.0%,0.4%,-3.2%,0.3%
12/7/2019,usa,3.1%,-10.4%,-2,-2.5%,-6.4%,0.2%,6.2%,0.8%
11/30/2019,usa,3.4%,-9.4%,-3,-3.9%,-36.6%,-1.7%,-48.7%,-2.4%
11/23/2019,usa,4.0%,-9.2%,-4,-5.3%,46.7%,2.3%,61.5%,2.3%
11/16/2019,usa,4.0%,-9.0%,-2,-2.8%,-4.0%,0.3%,-4.4%,0.3%
11/9/2019,usa,3.8%,-7.9%,-2,-2.8%,-0.6%,0.5%,-5.1%,0.2%
11/2/2019,usa,3.8%,-8.5%,-1,-1.4%,-8.1%,0.0%,-7.6%,0.1%
10/26/2019,usa,4.3%,-7.8%,-4,-5.6%,-4.4%,0.2%,-7.6%,0.0%
10/19/2019,usa,5.3%,-7.7%,-3,-4.3%,-4.2%,0.3%,-5.7%,0.1%
10/12/2019,usa,4.3%,-6.2%,-2,-2.9%,-2.7%,0.3%,-6.6%,-0.1%
10/5/2019,usa,3.7%,-5.9%,-1,-1.5%,-2.0%,0.3%,-3.5%,0.2%
9/28/2019,usa,4.3%,-5.1%,-1,-1.5%,-1.4%,0.3%,-0.8%,0.3%
9/21/2019,usa,5.4%,-3.7%,-1,-1.5%,7.0%,0.8%,0.5%,0.2%
9/14/2019,usa,5.4%,-5.0%,0,0.0%,-12.7%,-0.6%,2.2%,0.5%
9/7/2019,usa,5.6%,-3.1%,2,3.1%,3.5%,0.5%,7.2%,0.7%
8/31/2019,usa,5.8%,-2.2%,1,1.5%,7.7%,0.7%,8.1%,0.6%
8/24/2019,usa,6.1%,-3.2%,1,1.6%,3.4%,0.5%,2.5%,0.4%
8/17/2019,usa,6.3%,-2.9%,-3,-4.8%,0.1%,0.2%,3.2%,0.4%
8/10/2019,usa,6.3%,-2.5%,-2,-3.2%,-3.3%,-0.1%,1.8%,0.3%
8/3/2019,usa,6.6%,-1.9%,0,0.0%,-7.1%,-0.4%,-0.7%,0.1%
7/27/2019,usa,6.7%,-2.0%,1,1.7%,-2.9%,-0.1%,0.3%,0.2%
7/20/2019,usa,6.7%,-1.6%,0,0.0%,-2.6%,-0.1%,2.6%,0.3%
7/13/2019,usa,7.9%,-1.0%,0,0.0%,-2.6%,-0.1%,6.8%,0.6%
7/6/2019,usa,8.3%,-0.6%,0,0.0%,-4.9%,-0.3%,1.0%,0.1%
6/29/2019,usa,8.3%,0.3%,0,0.0%,-1.5%,-0.1%,9.9%,0.6%
6/22/2019,usa,8.3%,0.2%,0,0.0%,0.1%,0.0%,7.2%,0.5%
6/15/2019,usa,8.3%,0.5%,0,0.0%,-1.7%,-0.2%,8.5%,0.5%
6/8/2019,usa,8.3%,0.8%,0,0.0%,-1.0%,-0.2%,9.3%,0.6%
6/1/2019,usa,8.3%,0.9%,0,0.0%,-5.3%,-0.5%,9.0%,0.5%
5/25/2019,usa,8.3%,1.8%,-1,-1.8%,0.3%,-0.1%,11.6%,0.6%
5/18/2019,usa,8.4%,1.7%,-1,-1.8%,-0.6%,-0.2%,15.3%,0.8%
5/11/2019,usa,8.2%,2.5%,-1,-1.8%,2.1%,0.0%,12.9%,0.6%
5/4/2019,usa,6.7%,3.0%,-1,-1.7%,-3.1%,-0.6%,12.5%,0.6%
4/27/2019,usa,7.0%,3.4%,-2,-3.4%,2.5%,-0.1%,6.3%,0.2%
4/20/2019,usa,6.7%,2.9%,-1,-1.7%,-5.9%,-0.8%,2.7%,0.0%
4/13/2019,usa,7.1%,3.6%,-1,-1.7%,5.9%,0.2%,17.9%,0.7%
4/6/2019,usa,7.1%,4.3%,0,0.0%,0.5%,-0.3%,19.7%,0.8%
3/30/2019,usa,7.9%,6.0%,0,0.0%,20.9%,1.0%,33.0%,1.1%
3/23/2019,usa,7.0%,4.6%,0,0.0%,2.0%,-0.2%,19.5%,0.7%
3/16/2019,usa,6.4%,4.6%,0,0.0%,-3.2%,-0.6%,17.6%,0.6%
3/9/2019,usa,6.9%,5.3%,-1,-1.5%,-9.3%,-1.2%,12.0%,0.4%
3/2/2019,usa,7.1%,5.9%,4,5.3%,-12.8%,-1.5%,7.6%,0.2%
2/23/2019,usa,7.0%,5.7%,0,0.0%,-1.8%,-0.5%,14.5%,0.4%
2/16/2019,usa,7.0%,5.9%,-2,-2.4%,-3.3%,-0.7%,17.3%,0.5%
2/9/2019,usa,8.4%,6.7%,-2,-2.3%,1.4%,-0.4%,16.0%,0.4%
2/2/2019,usa,7.3%,6.9%,-1,-1.1%,-5.3%,-0.9%,13.2%,0.3%
1/26/2019,usa,7.3%,7.3%,-2,-2.2%,4.1%,-0.2%,16.1%,0.4%
1/19/2019,usa,6.1%,6.8%,-4,-4.4%,14.0%,0.5%,32.3%,1.0%
1/12/2019,usa,7.4%,6.2%,-3,-3.3%,10.0%,0.3%,25.9%,0.8%
1/5/2019,usa,7.4%,5.7%,-4,-4.3%,-9.0%,-0.8%,19.8%,0.6%
12/29/2018,usa,7.4%,6.4%,-4,-4.3%,-7.5%,-0.4%,7.6%,0.0%
12/22/2018,usa,7.4%,5.9%,-3,-3.4%,14.5%,0.3%,33.4%,0.6%
12/15/2018,usa,7.9%,5.7%,-4,-4.7%,4.1%,-0.1%,22.3%,0.5%
12/8/2018,usa,8.0%,5.4%,-3,-3.7%,4.9%,0.0%,16.2%,0.4%
12/1/2018,usa,7.5%,5.4%,-4,-4.9%,2.5%,-0.2%,19.9%,0.7%
11/24/2018,usa,7.6%,5.0%,-6,-7.4%,0.5%,-0.2%,13.2%,0.2%
11/17/2018,usa,8.4%,4.2%,-6,-7.7%,1.4%,-0.2%,18.4%,0.7%
11/10/2018,usa,8.5%,3.9%,-6,-7.8%,4.5%,0.0%,20.2%,0.8%
11/3/2018,usa,8.6%,2.8%,-6,-7.8%,-6.0%,-0.6%,16.3%,0.8%
10/27/2018,usa,7.6%,2.8%,-6,-7.8%,-39.2%,-4.1%,17.8%,1.1%
10/20/2018,usa,7.7%,2.2%,-6,-8.0%,5.6%,0.2%,19.3%,0.9%
10/13/2018,usa,7.6%,1.4%,-6,-8.1%,6.9%,0.3%,20.5%,1.1%
10/6/2018,usa,7.6%,0.8%,-6,-8.2%,4.4%,0.2%,19.8%,1.1%
9/29/2018,usa,8.3%,0.3%,-6,-8.2%,5.3%,0.3%,14.2%,0.8%
9/22/2018,usa,7.5%,0.1%,-6,-8.3%,6.9%,0.4%,15.7%,0.9%
9/15/2018,usa,7.2%,3.2%,-6,-8.5%,34.1%,1.9%,17.0%,0.7%
9/8/2018,usa,7.2%,-1.2%,-6,-8.5%,8.4%,0.6%,21.2%,1.2%
9/1/2018,usa,7.7%,-1.8%,-5,-7.1%,3.8%,0.4%,9.1%,0.6%
8/25/2018,usa,7.2%,-2.4%,-5,-7.2%,5.7%,0.5%,10.5%,0.7%
8/18/2018,usa,7.2%,-2.7%,-4,-6.0%,0.8%,0.3%,6.7%,0.6%
8/11/2018,usa,7.3%,-3.3%,-4,-6.1%,1.2%,0.3%,5.5%,0.5%
8/4/2018,usa,7.2%,-3.5%,-4,-6.2%,-10.3%,-0.6%,5.3%,0.6%
7/28/2018,usa,7.1%,-3.9%,-6,-9.1%,1.6%,0.4%,6.4%,0.6%
7/21/2018,usa,7.1%,-4.3%,-5,-7.7%,0.8%,0.4%,4.3%,0.5%
7/14/2018,usa,7.1%,-4.8%,-6,-9.2%,1.6%,0.5%,4.3%,0.6%
7/7/2018,usa,7.1%,-5.5%,-5,-7.8%,0.4%,0.4%,-2.6%,0.1%
6/30/2018,usa,7.1%,-4.6%,-5,-7.9%,1.9%,0.5%,4.8%,0.5%
6/23/2018,usa,7.1%,-5.7%,-5,-8.1%,0.9%,0.5%,4.0%,0.6%
6/16/2018,usa,7.2%,-5.7%,-4,-6.6%,5.2%,0.9%,1.9%,0.4%
6/9/2018,usa,7.2%,-6.4%,-4,-6.6%,4.5%,0.9%,2.4%,0.5%
6/2/2018,usa,7.2%,-6.7%,-4,-6.6%,-4.8%,0.2%,1.8%,0.5%
5/26/2018,usa,7.1%,-7.1%,-4,-6.6%,0.6%,0.6%,1.4%,0.4%
5/19/2018,usa,7.1%,-7.3%,-4,-6.6%,0.3%,0.7%,-0.6%,0.4%
5/12/2018,usa,7.3%,-7.4%,-4,-6.6%,0.8%,0.7%,0.8%,0.4%
5/5/2018,usa,7.5%,-8.4%,-3,-4.9%,-0.9%,0.7%,6.1%,0.8%
4/28/2018,usa,8.7%,-8.2%,-4,-6.3%,-2.0%,0.6%,-3.9%,0.2%
4/21/2018,usa,8.7%,-8.7%,-5,-7.8%,-1.0%,0.7%,-6.5%,0.1%
4/14/2018,usa,8.0%,-8.1%,-5,-7.7%,9.2%,1.4%,9.6%,0.8%
4/7/2018,usa,7.5%,-8.8%,-4,-6.2%,-2.1%,0.6%,-4.8%,0.2%
3/31/2018,usa,7.4%,-9.4%,-2,-3.0%,-15.8%,-0.6%,-15.6%,-0.3%
3/24/2018,usa,7.8%,-8.8%,-3,-4.5%,0.2%,0.7%,-6.2%,0.1%
3/17/2018,usa,8.1%,-8.8%,-4,-5.8%,1.3%,0.8%,-0.7%,0.4%
3/10/2018,usa,7.5%,-9.4%,-6,-8.3%,-2.9%,0.6%,-5.0%,0.2%
3/3/2018,usa,8.5%,-9.4%,-5,-6.2%,-4.7%,0.4%,-6.2%,0.1%
2/24/2018,usa,7.7%,-9.4%,-6,-6.9%,-4.2%,0.4%,-6.4%,0.1%
2/17/2018,usa,7.9%,-8.9%,-8,-8.8%,1.1%,0.8%,-6.4%,0.1%
2/10/2018,usa,7.8%,-8.7%,-6,-6.5%,0.7%,0.7%,-6.2%,0.1%
2/3/2018,usa,8.2%,-9.9%,-6,-6.4%,-4.5%,0.4%,-7.9%,0.1%
1/27/2018,usa,10.0%,-9.6%,-6,-6.3%,-4.7%,0.4%,-5.9%,0.2%
1/20/2018,usa,9.4%,-8.6%,-4,-4.2%,-2.8%,0.4%,-8.5%,0.0%
1/13/2018,usa,8.0%,-9.2%,-6,-6.3%,1.9%,0.8%,-3.2%,0.2%
1/6/2018,usa,8.0%,-9.3%,-4,-4.2%,-94.1%,1.2%,-14.5%,-0.3%
12/30/2017,usa,8.0%,-8.5%,-7,-7.1%,-8.9%,0.0%,-18.6%,-0.3%
12/23/2017,usa,8.0%,-9.0%,-8,-8.4%,5.2%,0.5%,6.6%,0.4%
12/16/2017,usa,8.3%,-8.6%,-7,-7.6%,4.4%,0.6%,0.0%,0.3%
12/9/2017,usa,9.2%,-8.6%,-6,-6.8%,2.6%,0.6%,0.0%,0.3%
12/2/2017,usa,8.9%,-8.9%,-6,-6.9%,-3.2%,0.3%,-3.2%,0.3%
11/25/2017,usa,7.9%,-8.4%,-6,-6.9%,1.5%,0.4%,-1.8%,0.2%
11/18/2017,usa,7.8%,-8.4%,-5,-6.0%,0.2%,0.5%,-6.1%,0.1%
11/11/2017,usa,7.8%,-8.0%,-5,-6.1%,5.0%,0.8%,5.2%,0.6%
11/4/2017,usa,7.6%,-7.5%,-5,-6.1%,12.9%,1.3%,3.8%,0.5%
10/28/2017,usa,8.9%,-8.1%,-5,-6.1%,80.3%,5.0%,2.8%,0.3%
10/21/2017,usa,7.6%,-8.1%,-5,-6.3%,4.2%,0.8%,1.7%,0.5%
10/14/2017,usa,7.6%,-8.0%,-5,-6.3%,3.2%,0.7%,2.3%,0.5%
10/7/2017,usa,7.3%,-8.0%,-6,-7.6%,6.2%,0.9%,3.5%,0.6%
9/30/2017,usa,6.6%,-7.5%,-5,-6.4%,-0.4%,0.5%,-0.4%,0.4%
9/23/2017,usa,7.3%,-9.0%,-6,-7.7%,0.3%,0.6%,-2.7%,0.4%
9/16/2017,usa,8.3%,-11.4%,-7,-9.0%,-10.5%,0.1%,-7.4%,0.3%
9/9/2017,usa,8.6%,-9.2%,-7,-9.0%,0.6%,0.6%,-8.0%,0.0%
9/2/2017,usa,8.8%,-9.3%,-7,-9.1%,-2.5%,0.5%,-2.4%,0.4%
8/26/2017,usa,9.0%,-9.1%,-6,-8.0%,0.7%,0.6%,-0.4%,0.5%
8/19/2017,usa,7.7%,-9.1%,-7,-9.5%,6.5%,1.0%,0.5%,0.5%
8/12/2017,usa,7.7%,-9.1%,-6,-8.3%,2.5%,0.8%,-1.3%,0.4%
8/5/2017,usa,7.9%,-9.4%,-7,-9.7%,16.8%,1.9%,-1.0%,0.4%
7/29/2017,usa,8.1%,-9.8%,-6,-8.3%,3.5%,0.9%,-0.7%,0.5%
7/22/2017,usa,7.7%,-9.9%,-6,-8.5%,3.4%,1.0%,-0.4%,0.5%
7/15/2017,usa,7.7%,-9.5%,-4,-5.8%,3.3%,1.0%,-0.4%,0.5%
7/8/2017,usa,7.7%,-10.3%,-4,-5.9%,-2.3%,0.6%,-7.8%,0.1%
7/1/2017,usa,8.1%,-10.2%,-4,-6.0%,-0.1%,0.8%,-1.7%,0.5%
